"Time.s";"Vocalizing";"Looking";"Head";"Leg";"Hand_L";"Hand_R"
"262";261;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"263";262;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"264";263;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"265";264;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"266";265;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"267";266;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"268";267;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"269";268;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"270";269;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"271";270;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"272";271;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"273";272;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"274";273;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"275";274;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"276";275;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"277";276;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"278";277;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"279";278;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"280";279;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"281";280;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"282";281;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"283";282;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"284";283;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"285";284;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"286";285;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"287";286;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"288";287;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"289";288;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"290";289;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"291";290;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"292";291;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"293";292;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"294";293;"Voc_speak";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"295";294;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"296";295;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"297";296;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"298";297;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"299";298;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"300";299;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"301";300;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"302";301;"Voc_speak";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"303";302;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"304";303;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"305";304;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"306";305;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"307";306;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"308";307;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"309";308;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"310";309;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"311";310;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"312";311;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"313";312;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"314";313;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"315";314;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"316";315;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"317";316;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"318";317;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"319";318;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"320";319;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"321";320;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"322";321;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"323";322;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"324";323;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"325";324;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"326";325;"Voc_bch";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"327";326;"Voc_bch";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"328";327;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"329";328;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"330";329;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"331";330;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"332";331;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"333";332;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"334";333;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"335";334;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"336";335;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"337";336;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"338";337;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"339";338;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"340";339;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"341";340;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"342";341;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"343";342;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"344";343;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"345";344;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"346";345;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"347";346;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"348";347;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"349";348;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"350";349;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"351";350;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"352";351;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.obtou"
"353";352;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"354";353;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"355";354;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"356";355;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"357";356;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"358";357;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"359";358;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"360";359;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"361";360;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"362";361;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"363";362;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"364";363;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"365";364;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"366";365;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"367";366;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"368";367;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.botou"
"369";368;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"370";369;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"371";370;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"372";371;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"373";372;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"374";373;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"375";374;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"376";375;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"377";376;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"378";377;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"379";378;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"380";379;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"381";380;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"382";381;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"383";382;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"384";383;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"385";384;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"386";385;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"387";386;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"388";387;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"389";388;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"390";389;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"391";390;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"392";391;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"393";392;"Voc_speak";"Look_no";"Head_nod";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"394";393;"Voc_speak";"Look_no";"Head_nod";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"395";394;"Voc_speak";"Look_no";"Head_nod";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"396";395;"Voc_speak";"Look_no";"Head_nod";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"397";396;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"398";397;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"399";398;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"400";399;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"401";400;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"402";401;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"403";402;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"404";403;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"405";404;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"406";405;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"407";406;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"408";407;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.other";"Hand_R.botou"
"409";408;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"410";409;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"411";410;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"412";411;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"413";412;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"414";413;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"415";414;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"416";415;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"417";416;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"418";417;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"419";418;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"420";419;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"421";420;"Voc_bch";"Look_look";"Head_nod";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"422";421;"Voc_bch";"Look_look";"Head_nod";"Leg_move";"Hand_L.obtou";"Hand_R.no"
"423";422;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"424";423;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"425";424;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"426";425;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"427";426;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"428";427;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"429";428;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"430";429;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"431";430;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"432";431;"Voc_bch";"Look_look";"Head_nod";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"433";432;"Voc_speak";"Look_look";"Head_nod";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"434";433;"Voc_speak";"Look_look";"Head_no";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"435";434;"Voc_speak";"Look_no";"Head_no";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"436";435;"Voc_speak";"Look_no";"Head_no";"Leg_move";"Hand_L.other";"Hand_R.botou"
"437";436;"Voc_speak";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.botou"
"438";437;"Voc_speak";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.botou"
"439";438;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.botou"
"440";439;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.botou"
"441";440;"Voc_no";"Look_no";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.botou"
"442";441;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.botou"
"443";442;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.botou"
"444";443;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"445";444;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"446";445;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"447";446;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.botou"
"448";447;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.botou"
"449";448;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.botou"
"450";449;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.botou"
"451";450;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.botou"
"452";451;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"453";452;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"454";453;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"455";454;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.other";"Hand_R.botou"
"456";455;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.other";"Hand_R.botou"
"457";456;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.other";"Hand_R.botou"
"458";457;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.other";"Hand_R.botou"
"459";458;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.botou"
"460";459;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"461";460;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"462";461;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"463";462;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"464";463;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"465";464;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"466";465;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"467";466;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"468";467;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"469";468;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"470";469;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"471";470;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"472";471;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"473";472;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"474";473;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"475";474;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.gest"
"476";475;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.gest"
"477";476;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.other"
"478";477;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.other"
"479";478;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"480";479;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"481";480;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"482";481;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"483";482;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"484";483;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"485";484;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"486";485;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"487";486;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"488";487;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.other"
"489";488;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"490";489;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"491";490;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"492";491;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"493";492;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"494";493;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"495";494;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"496";495;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"497";496;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"498";497;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"499";498;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"500";499;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"501";500;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"502";501;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"503";502;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"504";503;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"505";504;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"506";505;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"507";506;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"508";507;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"509";508;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"510";509;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"511";510;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"512";511;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"513";512;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"514";513;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.botou"
"515";514;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"516";515;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.botou"
"517";516;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"518";517;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"519";518;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
"520";519;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"521";520;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.botou"
"522";521;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.botou"
